fdc_id,brand_owner,gtin_upc,ingredients,serving_size,serving_size_unit,Num,Den,Type,branded_food_category,data_source,modified_date,available_date,market_country,discontinued_date,Quantity,is_oats,is_carrots,is_quinoa,is_beans,is_organic,is_spinach,is_broccoli,is_chickpea,is_tomato,is_sugar,is_gluten,is_cheese,is_corn_syrup,is_salt,is_palm_oil,is_shortening,is_sdm_bnzt,is_msg,is_processed,is_cornstarch,is_unhealthy,is_healthy,is_liquid
979383,Conagra Frozen Foods,31000600075,"MAPLE FLAVORED PANCAKE: WATER, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), MAPLE FLAVORED BITS (SUGAR, WHEAT FLOUR, DEXTROSE, SOYBEAN OIL, NATURAL AND ARTIFICIAL FLAVORS, CARAMEL COLOR), WHEY SOLIDS, CORN FLOUR, SUGAR, CONTAINS 2% OR LESS OF: SOYBEAN OIL, LEAVENING (SODIUM BICARBONATE, SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), DEXTROSE, SALT, CORN STARCH, MONO AND DIGLYCERIDES, SODIUM STEAROYL LACTYLATE, XANTHAN GUM, DRIED WHOLE EGGS, NATURAL AND ARTIFICIAL FLAVORS, POTASSIUM SORBATE AND CALCIUM PROPIONATE (PRESERVATIVES), SOY LECITHIN, SAUSAGE: PORK, WATER, SALT, FLAVORING, SODIUM PHOSPHATE, SUGAR, MONOSODIUM GLUTAMATE, BHT, PROPYL GALLATE, CITRIC ACID, CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
979385,Conagra Frozen Foods,31000600365,"MAPLE FLAVORED PANCAKE: WATER, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), MAPLE FLAVORED BITS (SUGAR, WHEAT FLOUR, DEXTROSE, SOYBEAN OIL, NATURAL AND ARTIFICIAL FLAVORS, CARAMEL COLOR), WHEY SOLIDS, CORN FLOUR, SUGAR, CONTAINS 2% OR LESS OF: SOYBEAN OIL, LEAVENING (SODIUM BICARBONATE, SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), DEXTROSE, SALT, CORN STARCH, MONO AND DIGLYCERIDES, SODIUM STEAROYL LACTYLATE, XANTHAN GUM, DRIED WHOLE EGGS, NATURAL AND ARTIFICIAL FLAVORS, POTASSIUM SORBATE AND CALCIUM PROPIONATE (PRESERVATIVES), SOY LECITHIN. SAUSAGE: PORK, WATER, SALT, FLAVORING, SODIUM PHOSPHATE, SUGAR, MONOSODIUM GLUTAMATE, BHT, PROPYL GALLATE, CITRIC ACID, CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-09-07T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
979407,Conagra Frozen Foods,31000600044,"BUTTERMILK, BISCUIT: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK, PARTIALLY HYDROGENATED VEGETABLE OIL, (SOYBEAN AND/OR COTTONSEED OIL), NONFAT MILK, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, SODIUM ALUMINUM PHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE, SUGAR SALT, SODIUM CASEINATE, DATEM SODIUM PROPIONATE, & POTASSIUM SORBATE (PRESERVATIVE), BREADED CHICKEN PATTY: CHICKEN PATTY (CHICKEN BRAST WITH RIB MEAT, WATER, CHICKEN SKIN, TEXTURED SOY PROTEIN CONCENTRATE, CONTAINS 2% OR LESS OF: ISOLATED SOY PROTEIN SOY LECITHIN, SUGAR, SALT, SODIUM PHOSPHATE, ONION, POWDER, FLAVORINGS, DRIED GARLIC), BREADER (BLEACHED WHEAT FLOUR, YELLOW CORN FLOUR, SALT, SPICES, LEAVENING [ SODIUM ALUMINUM PHOSPHATE, SODIUM BICARBONATE, PARTIALLY HYDROGENATED SOYBEAN OIL, SPICE EXTRACTIVE), BATTER (WATER, YELLOW CORN FLOUR, CORN STARCH, SALT, SPICES, GUAR GUM LEAVENING [ SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE), GARLIC POWDER), FRIED IN CORN AND/OR SOYBEAN OIL, WITH BHT.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
979429,Conagra Frozen Foods,31000600358,"BUTTERMILK BISCUIT: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK, PARTIALLY HYDROGENATED VEGETABLE OIL (SOYBEAN AND/OR COTTONSEED OIL), NONFAT MILK, LEAVENING (BAKING SODA, SODIUM ACID, PYROPHOSPHATE, SODIUM ALUMINUM PHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), SUGAR, SALT, SODIUM CASEINATE DATEM (EMULSIFIER), PRESERVATIVES (SODIUM PROPIONATE, POTASSIUM SORBATE), DEXTROSE, WHEAT STARCH, ARTIFICIAL FLAVOR, CORN STARCH, SORBIC ACID (PRESERVATIVE). SAUSAGE PORK, WATER, SALT, SPICE AND SPICE EXTRACTIVES, SUGAR, MONOSODIUM GLUTAMATE PRESERVATIVES (BHT, CITRIC ACID, PROPYL GALLATE), CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-30T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
979435,Conagra Frozen Foods,31000600303,"BUTTERMILK BISCUIT: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK, PARTIALLY HYDROGENATED VEGETABLE OIL (SOYBEAN AND/OR COTTONSEED OIL), NONFAT MILK, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, SODIUM ALUMINUM PHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), SUGAR, SALT, SODIUM CASEINATE, DATEM (EMULSIFIER), PRESERVATIVES (SODIUM PROPIONATE, POTASSIUM SORBATE), DEXTROSE, WHEAT STARCH, ARTIFICIAL FLAVOR, CORN STARCH, SORBIC ACID (PRESERVATIVE). SAUSAGE: PORK, WATER, SALT, SPICES, SODIUM PHOSPHATES, SUGAR, MONOSODIUM GLUTAMATE, SPICE EXTRACTIVES, PRESERVATIVES (BHT, CITRIC ACID, PROPYL GALLATE), CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
979459,Conagra Frozen Foods,31000600280,"BUTTERMILK BISCUIT: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR. NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK, PARTIALLY HYDROGENATED VEGETABLE OIL (SOYBEAN AND/OR COTTONSEED OIL), NONFAT MILK, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, SODIUM ALUMINUM PHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), SUGAR, SALT, SODIUM CASEINATE, DATEM (EMULSIFIER), PRESERVATIVES (SODIUM PROPIONATE, POTASSIUM SORBATE), DEXTROSE, WHEAT STARCH, ARTIFICIAL FLAVOR, CORN STARCH, SORBIC ACID (PRESERVATIVE). SAUSAGE: PORK, WATER, SALT, SPICE AND SPICE EXTRACTIVES, SUGAR, MONOSODIUM GLUTAMATE, PRESERVATIVES (BHT, CITRIC ACID, PROPYL GALIATE), CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
979469,Conagra Frozen Foods,31000600112,"MAPLE FLAVORED PANCAKE: WATER, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN FOLIC ACID), MAPLE FLAVORED BITS (SUGAR, WHEAT FLOUR, DEXTROSE, SOYBEAN OIL, NATURAL FLAVORS, CARAMEL COLOR), WHEY SOLIDS, CORN FLOUR, SUGAR, CONTAINS 2% OR LESS OF: SOYBEAN OIL, LEAVENING (SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), DEXTROSE, SALT, CORN STARCH, MONO AND DIGLYCERIDES, SODIUM STEAROYL LACTYLATE, XANTHAN GUM, DRIED WHOLE EGGS, NATURAL AND ARTIFICIAL FLAVORS, POTASSIUM SORBATE, AND CALCIUM PROPIONATE (PRESERVATIVES), SOY LECITHIN, SAUSAGE: PORK, WATER, CONTAINS 2% OR LESS OF: SALT, SPICE AND SPICE EXTRACTIVES SODIUM PHOSPHATE, SUGAR, MONOSODIUM GLUTAMATE, BHT, PROPYL GALLATE, CITRIC ACID CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
979511,Conagra Frozen Foods,31000600396,"BUTTERMILK BISCUIT: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK, PARTIALLY HYDROGENATED VEGETABLE OIL (SOYBEAN AND/OR COTTONSEED OIL), NONFAT MILK, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, SODIUM ALUMINUM PHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), SUGAR, SALT, SODIUM CASEINATE, DATEM, SODIUM PROPIONATE & POTASSIUM SORBATE (PRESERVATIVES), DEXTROSE, WHEAT STARCH, ARTIFICIAL FLAVOR, CORN STARCH, SORBIC ACID (PRESERVATIVE). BREADED CHICKEN PATTY: CHICKEN PATTY (CHICKEN BREAST WITH RIB MEAT, WATER, CHICKEN SKIN, TEXTURED SOY PROTEIN CONCENTRATE, CONTAINS 2% OR LESS OF: ISOLATED SOY PROTEIN, SOY LECITHIN, SUGAR, SALT, SODIUM PHOSPHATE, ONION POWDER, FLAVORINGS, DRIED GARLIC), BREADER (BLEACHED WHEAT FLOUR, YELLOW CORN FLOUR, SALT, SPICES, LEAVENING [ SODIUM ALUMINUM PHOSPHATE, SODIUM BICARBONATE], PARTIALLY HYDROGENATED SOYBEAN OIL, SPICE EXTRACTIVE), BATTER (WATER, YELLOW CORN FLOUR, CORN STARCH, SALT, SPICES, GUAR GUM, LEAVENING [ SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE], GARLIC POWDER).",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
979551,Conagra Frozen Foods,31000600426,"BUTTERMILK BISCUIT: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK, PARTIALLY HYDROGENATED VEGETABLE OIL (SOYBEAN AND/OR COTTONSEED OIL), NONFAT MILK, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, SODIUM ALUMINUM PHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), SUGAR, SALT, SODIUM CASEINATE, DATEM, SODIUM PROPIONATE (PRESERVATIVE), POTASSIUM SORBATE (PRESERVATIVE), DEXTROSE, WHEAT STARCH, ARTIFICIAL FLAVOR, CORN STARCH, SORBIC ACID (PRESERVATIVE). BREADED CHICKEN PATTY: CHICKEN PATTY (CHICKEN BREAST WITH RIB MEAT, WATER, CHICKEN SKIN, TEXTURED SOY PROTEIN CONCENTRATE, CONTAINS 2% OR LESS OF: ISOLATED SOY PROTEIN, SOY LECITHIN, SUGAR, SALT, SODIUM PHOSPHATE, ONION POWDER, FLAVORINGS, DRIED GARLIC). BREADER (BLEACHED WHEAT FLOUR, YELLOW CORN FLOUR, SALT, SPICES, LEAVENING [ SODIUM ALUMINUM PHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE], GARLIC POWDER). FRIED IN CORN AND/OR SOYBEAN OIL WITH BHT.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-30T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
979589,Conagra Frozen Foods,31000600372,"ROLL: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, HIGH FRUCTOSE CORN SYRUP, SOYBEAN OIL CONTAINS 2% OR LESS OF: SALT, YEAST, VITAL WHEAT GLUTEN, AZODICARBONAMIDE, ASCORBIC ACID, CALCIUM PROPIONATE (PRESERVATIVE), DOUGH CONDITIONERS (ENZYME). SAUSAGE PATTY: PORK, WATER, SALT, SPICES AND SPICE EXTRACTIVES, SUGAR, MONOSODIUM GLUTAMATE, BHT, CITRIC ACID AND PROPYL GALLATE, CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
979593,Conagra Frozen Foods,31000600068,"BUTTERMILK BISCUIT: ENRICHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK, PALM OIL, NONFAT MILK, CONTAINS 2% OR LESS OF: LEAVENING (SODIUM BICARBONATE, SODIUM ACID PYROPHOSPHATE, SODIUM ALUMINUM PHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), SUGAR, SALT, SODIUM CASEINATE, DATEM, SODIUM PROPIONATE AND POTASSIUM SORBATE (PRESERVATIVES), DEXTROSE, WHEAT STARCH, NATURAL FLAVORS, CORN STARCH, SORBIC ACID. BREADED CHICKEN PATTY: CHICKEN BREAST WITH RIB MEAT, BREADER (BLEACHED WHEAT FLOUR, YELLOW CORN FLOUR, SALT, SPICES, LEAVENING [SODIUM ALUMINUM PHOSPHATE, SODIUM BICARBONATE], SPICE EXTRACTIVE), BATTER (WATER, YELLOW CORN FLOUR, CORN STARCH, SALT, SPICES, GUAR GUM, LEAVENING [SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE], GARLIC POWDER), WATER, CHICKEN SKIN, CONTAINS 2% OR LESS OF: TEXTURED SOY PROTEIN CONCENTRATE, SOY PROTEIN ISOLATE, SALT, SODIUM PHOSPHATE, ONION POWDER, DEHYDRATED GARLIC, SOY LECITHIN, SPICE EXTRACTIVE, SUGAR, BREADING IS SET IN VEGETABLE OIL.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2019-01-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
979595,Conagra Frozen Foods,31000600037,"BUTTERMILK BISCUIT: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK, PARTIALLY HYDROGENATED VEGETABLE OIL (SOYBEAN AND/OR COTTONSEED OIL), NONFAT MILK, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, SODIUM ALUMINUM PHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), SUGAR, SALT, SODIUM CASEINATE, DATEM [ EMULSIFIER], SODIUM PROPIONATE & POTASSIUM SORBATE (PRESERVATIVES), DEXTROSE, WHEAT STARCH, ARTIFICIAL FLAVOR, CORN STARCH, SORBIC ACID (PRESERVATIVE). SAUSAGE: PORK, WATER, SALT, SPICE & FLAVORING, SODIUM PHOSPHATE, SUGAR, MONOSODIUM GLUTAMATE, BHT, PROPYL, GALLATE, CITRIC ACID, CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
979627,Conagra Frozen Foods,31000600334,"CROISSANT, ENRICHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, MARGARINE (PALM OIL, WATER, SALT, MONOGLYCERIDES, WHEY, SODIUM BENZOATE [ PRESERVATIVE], NATURAL AND ARTIFICIAL FLAVOR, CITRIC ACID [ PRESERVATIVE], BETA-CAROTENE [ COLOR], VITAMIN A PALMITATE), HIGH FRUCTOSE CORN SYRUP, CONTAINS 2% OR LESS OF: YEAST, SALT, WHEY, CALCIUM PROPIONATE (PRESERVATIVE), WHEAT FLOUR, DATEM (EMULSIFIER), DOUGH CONDITIONERS (CALCIUM SULFITE, ENZYMES, AMMONIUM SULFITE, ASCORBIC ACID, AZODICARBONAMIDE), HIGH OLEIC CANOLA OIL, POTATO STARCH, SOY LECITHIN, SAUSAGE: PORK, WATER, SALT, SPICES, SODIUM PHOSPHATES, SUGAR, MONOSODIUM GLUTAMATE, SPICE, EXTRACTIVES, PRESERVATIVES (BHT, CITRIC ACID, PROPYL GALLATE), CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0
979653,Conagra Frozen Foods,31000600402,"BUTTERMILK BISCUIT: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK PARTIALLY HYDROGENATED VEGETABLE OIL (SOYBEAN AND/OR COTTONSEED OIL), NONFAT MILK CONTAINS OR LESS OF: LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, SODIUM ALUMINUM PHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), SUGAR, SALT, SODIUM CASEINATE, DATEM, SODIUM PROPIONATE (PRESERVATIVE), POTASSIUM SORBATE (PRESERVATIVE), DEXTROSE, WHEAT STARCH, ARTIFICIAL FLAVOR, CORN STARCH, SORBIC ACID (PRESERVATIVE). SAUSAGE PATTY: PORK, WATER, CONTAINS 2% OR LESS OF: SALT, SPICES, SODIUM PHOSPHATES, SUGAR, MONOSODIUM GLUTAMATE, SPICE EXTRACTIVES, BHT, CITRIC ACID, PROPYL GALLATE, CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
979663,Conagra Frozen Foods,31000600273,"BUN: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, HIGH FRUCTOSE CORN SYRUP, SOYBEAN OIL, CONTAINS 2% OR LESS OF: SALT, YEAST, VITAL WHEAT GLUTEN, DOUGH CONDITIONERS (AZODICARBONAMIDE, ASCORBIC ACID, ENZYMES), CALCIUM PROPIONATE (PRESERVATIVE), SAUSAGE: PORK, WATER, SALT, SPICE AND SPICE EXTRACTIVES, SUGAR, MONOSODIUM GLUTAMATE, PRESERVATIVES (BHT, CITRIC ACID, PROPYL GALLATE), CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
979681,Conagra Frozen Foods,31000600310,"BUTTERMILK BISCUIT: ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK, PARTIALLY HYDROGENATED VEGETABLE OIL (SOYBEAN AND/OR COTTONSEED OIL), NONFAT MILK, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), SUGAR, SALT, SODIUM CASEINATE, DATEM (EMULSIFIER), PRESERVATIVES (SODIUM PROPIONATE, POTASSIUM SORBATE), DEXTROSE, WHEAT STARCH, ARTIFICIAL FLAVOR, CORN STARCH, SORBIC ACID (PRESERVATIVE). SAUSAGE: PORK, WATER, SALT, SPICES, SODIUM PHOSPHATES, SUGAR, MONOSODIUM GLUTAMATE, SPICE EXTRACTIVES, PRESERVATIVES, (BHT, CITRIC ACID, PROPYL GALLATE), CARAMEL COLOR. EGG PARTY: WHOLE EGGS, WATER, VEGETABLE OIL (CORN AND/OR SOYBEAN OIL), WHEY, NONFAT DRY MILK, SALT, XANTHAN GUM, CITRIC ACID, SPICE, ARTIFICIAL FLAVOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
980011,Conagra Frozen Foods,31000600389,"CROISSANT: ENRICHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, MARGERINE (PALM OIL, WATER, SALT, MONOGLYCERIDES, WHEY, SODIUM BENZOATE [PRESERVATIVE], NATURAL AND ARTIFICIAL FLAVOR, CITRIC ACID [PRESERVATIVE], BETA-CAROTENE [COLOR], VITAMIN A PALMITATE), HIGH FRUCTOSE CORN SYRUP, CONTAINS 2% OR LESS OF: YEAST, SALT, WHEY, CALCIUM PROPIONATE (PRESERVATIVE), WHEAT FLOUR, CALCIUM SULFATE, DATEM, ENZYMES, AMMONIUM SULFATE, ASCORBIC ACID (DOUGH CONDITIONER), HIGH OLEIC CANOLA OIL, AZODICARBONAMIDE, POTATO STARCH, SOY LECITHIN. SAUSAGE PATTY: PORK, WATER, CONTAINS 2% OR LESS OF: SALT, SPICES, SODIUM PHOSPHATES, SUGAR, MONOSODIUM GLUTAMATE, SPICE EXTRACTIVES, BHT, CITRIC ACID, PROPYL GALLATE, CARAMEL COLOR.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2018-06-29T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0
980019,Conagra Frozen Foods,31000600105,"BUTTERMILK BISCUIT: ENRICHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BUTTERMILK, PALM OIL, NONFAT MILK, CONTAINS 2% OR LESS OF: LEAVENING (SODIUM BICARBONATE, SODIUM ACID PYROPHOSPHATE, SODIUM ALUMINUM PHOSPHATE, ALUMINUM SULFATE, MONOCALCIUM PHOSPHATE), SUGAR, SALT, SODIUM CASEINATE, DATEM, SODIUM PROPIONATE AND POTASSIUM SORBATE (PRESERVATIVES), DEXTROSE, WHEAT STARCH, NATURAL FLAVORS, CORN STARCH, SORBIC ACID. BREADED CHICKEN PATTY: CHICKEN BREAST WITH RIB MEAT, BREADER (BLEACHED WHEAT FLOUR, YELLOW CORN FLOUR, SALT, SPICES, LEAVENING [SODIUM ALUMINUM PHOSPHATE, SODIUM BICARBONATE], SPICE EXTRACTIVE), BATTER (WATER, YELLOW CORN FLOUR, CORN STARCH, SALT, SPICES, GUAR GUM, LEAVENING [SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, MONOCALCIUM PHOSPHATE], GARLIC POWDER), WATER, CHICKEN SKIN, CONTAINS 2% OR LESS OF: TEXTURED SOY PROTEIN CONCENTRATE, SOY PROTEIN ISOLATE, SALT, SODIUM PHOSPHATE, ONION POWDER, DEHYDRATED GARLIC, SOY LECITHIN, SPICE EXTRACTIVE, SUGAR, BREADING IS SET IN VEGETABLE OIL.",NA,g,NA,NA,NA,"Frozen Breakfast Sandwiches, Biscuits & Meals",LI,2019-02-09T00:00:00Z,2020-06-26T00:00:00Z,United States,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
